	Unnamed: 0	best_epoch	best_validation_em	best_validation_end_acc	best_validation_f1	best_validation_loss	best_validation_span_acc	best_validation_start_acc	dataset_reader.sample	dataset_reader.token_indexers.token_characters.character_tokenizer.byte_encoding	dataset_reader.token_indexers.token_characters.character_tokenizer.end_tokens	dataset_reader.token_indexers.token_characters.character_tokenizer.start_tokens	dataset_reader.token_indexers.token_characters.min_padding_length	dataset_reader.token_indexers.token_characters.type	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.type	embedding	epoch	iterator.batch_size	iterator.sorting_keys	iterator.type	model.dropout	model.modeling_layer.bidirectional	model.modeling_layer.dropout	model.modeling_layer.hidden_size	model.modeling_layer.input_size	model.modeling_layer.num_layers	model.modeling_layer.type	model.num_highway_layers	model.phrase_layer.bidirectional	model.phrase_layer.dropout	model.phrase_layer.hidden_size	model.phrase_layer.input_size	model.phrase_layer.num_layers	model.phrase_layer.type	model.similarity_function.combination	model.similarity_function.tensor_1_dim	model.similarity_function.tensor_2_dim	model.similarity_function.type	model.span_end_encoder.bidirectional	model.span_end_encoder.dropout	model.span_end_encoder.hidden_size	model.span_end_encoder.input_size	model.span_end_encoder.num_layers	model.span_end_encoder.type	model.text_field_embedder.token_embedders.token_characters.dropout	model.text_field_embedder.token_embedders.token_characters.embedding.embedding_dim	model.text_field_embedder.token_embedders.token_characters.embedding.num_embeddings	model.text_field_embedder.token_embedders.token_characters.encoder.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.ngram_filter_sizes	model.text_field_embedder.token_embedders.token_characters.encoder.num_filters	model.text_field_embedder.token_embedders.token_characters.encoder.type	model.text_field_embedder.token_embedders.token_characters.type	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.mode	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.optimizer.betas	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_cpu_memory_MB	training_duration	training_em	training_end_acc	training_epochs	training_f1	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_span_acc	training_start_acc	training_start_epoch	validation_data_path	validation_em	validation_end_acc	validation_f1	validation_loss	validation_span_acc	validation_start_acc
85	41	8	0.6725638599810785	0.6665089877010407	0.7651553697309911	2.5543074226415463	0.5457899716177862	0.6299905392620624	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	17	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.4934014601580722	True	0.22044670026755914	316	2296	2	lstm	3	True	0.2289664885819669	287	184	1	lstm	x,y,x*y	574	574	linear	True	0.3587862098132915	346	4192	1	lstm	0.3691635434259159	52	262	52	[1, 2, 3, 4]	21	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7649.592	7873	7961	7179	8049	8041.0	7363.0	8037.0	7601.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	9.095385936374193	0.5	max	2	reduce_on_plateau	20	['0.9437247911192655', '0.9716313226395807']	0.00025092003283475994	adam	10	+em	7649.592	27407.0	0.7923492277309102	0.8573499697485131	17	0.9001548225387509	6647	7757	5761	6261	4771.0	7195.0	7621.0	6535.0	0.9516894031523572	0.7442550714049248	0.8262194773912944	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6597918637653737	0.6561021759697256	0.7565166689537042	3.503656617902591	0.5318826868495743	0.6163670766319773
86	42	11	0.6440870387890255	0.6477767265846736	0.7434569092663248	2.813379113504637	0.515042573320719	0.6011352885525071	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.35299342962732344	True	0.048709429616954236	504	2208	1	lstm	1	True	0.2199794437227892	276	238	2	lstm	x,y,x*y	552	552	linear	True	0.22371607564825402	348	5232	2	lstm	0.04621546644782448	25	262	25	[1, 2, 3]	46	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7681.22	7489	8049	7985	7571	7215.0	7675.0	8005.0	8083.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	8.736284689207906	0.5	max	2	reduce_on_plateau	20	['0.9845405980771348', '0.9089848248104732']	9.280402031008214e-05	adam	10	+em	7681.22	36693.0	0.8305916734209294	0.9210150800808228	19	0.9199370290418508	7489	8049	5889	5627	4519.0	4833.0	8005.0	7213.0	0.7766376941674921	0.7826915832372515	0.8180002054817977	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6267738883632923	0.6322611163670766	0.7359511764967475	4.066862753317683	0.5008514664143803	0.5923368022705771
0	0	9	0.6599810785241249	0.6556291390728477	0.755040800152921	2.7870076745072216	0.5353831598864711	0.6190160832544939	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	18	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.1917377839978284	True	0.2862788206746435	436	2416	3	lstm	1	True	0.40879797681589897	302	253	3	lstm	x,y,x*y	604	604	linear	True	0.36787386123467775	180	5032	2	lstm	0.17726796373109074	29	262	29	[1, 2, 3]	51	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7725.108	8117	7775	7989	7939	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	5.355619265011397	0.5	max	2	reduce_on_plateau	20	['0.9482485483040498', '0.9891103799891152']	0.0001844960561650712	adam	10	+em	7724.62	43942.0	0.8637655681000924	0.9077044258496102	18	0.936313219081198	4879	6175	6323	7513	0.0	0.0	0.0	0.0	0.5913819387262542	0.8293930296007945	0.8897818468247355	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6457899716177862	0.6371807000946074	0.7485383437526225	4.544715104413285	0.5126773888363292	0.6009460737937559
1	1	2	0.28420056764427626	0.33027436140018923	0.3879110934243202	8.63091651466358	0.2341532639545885	0.3209082308420057	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	11	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.3393114139371405	True	0.4528610058673193	332	2504	3	lstm	1	True	0.13825114280493786	313	164	1	lstm	x,y,x*y	626	626	linear	True	0.32503384443840505	444	4496	1	lstm	0.12512868172837222	53	262	53	[1, 2, 3, 4]	16	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7682.012	7927	7169	7167	6319	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	6.892088871405332	0.5	max	2	reduce_on_plateau	20	['0.9838903349528595', '0.9156291486308543']	0.001839648418236443	adam	10	+em	7682.012	22297.0	0.0009360837452482334	0.008401922396374387	11	0.06232902422912786	7927	6297	6285	6319	0.0	0.0	0.0	0.0	2129.3911801022045	0.0004680418726241167	0.009166771310174774	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.002838221381267739	0.012677388836329236	0.07518816363559483	724.6943240259491	0.0008514664143803218	0.011920529801324504
2	2	18	0.543046357615894	0.5862819299905393	0.6697757286733309	3.3448182575280656	0.434247871333964	0.5213812677388836	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.1864495920577932	True	0.4671681735664142	312	2072	3	lstm	3	True	0.4600106750657028	259	240	1	lstm	x,y,x*y	518	518	linear	True	0.046197451996392365	484	3944	3	lstm	0.18292482817174052	36	262	36	[1, 2, 3, 4]	35	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7740.096	8073	7773	7595	7735	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	9.173556304234149	0.5	max	2	reduce_on_plateau	20	['0.9066174151641276', '0.9661355281779102']	1.6767157289250354e-05	adam	10	+em	7740.096	47621.0	0.5558396785351429	0.7067432276624163	19	0.7141247253037462	7345	6175	6323	7513	0.0	0.0	0.0	0.0	2.553390319358268	0.4990125458053174	0.5600178084224706	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.5401135288552507	0.5771996215704825	0.6667460933013829	3.4369927224521377	0.4320719016083254	0.5253547776726585
3	3	19	0.09470198675496687	0.15950804162724694	0.19726628270887045	6.966778566905843	0.07587511825922423	0.14087038789025544	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.3765301056196959	True	0.14935636357722976	468	2000	1	lstm	1	True	0.052956065473390164	250	288	2	lstm	x,y,x*y	500	500	linear	True	0.25747274265988634	137	4808	1	lstm	0.2516032249294048	48	262	48	[1, 2, 3, 4]	47	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7638.616	7413	7169	7295	7489	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	5.500487685024604	0.5	max	2	reduce_on_plateau	20	['0.9919551116960191', '0.9096711792917465']	1.5850477093841602e-06	adam	10	+em	7638.616	29435.000000000004	0.07198712314067512	0.1450130709254672	19	0.16679731859189267	7413	7169	5825	5617	0.0	0.0	0.0	0.0	7.099190847753934	0.06525188643705979	0.12980741789289832	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.09470198675496687	0.15950804162724694	0.19726628270887045	6.966778566905843	0.07587511825922423	0.14087038789025544
4	4	7	0.011920529801324504	0.012677388836329236	0.046370695853339985	9.763346383503091	0.004824976348155157	0.021475875118259224	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	16	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.36182529920824413	True	0.3179792732457505	300	1640	3	lstm	1	True	0.4729938030959016	205	168	1	lstm	x,y,x*y	410	410	linear	True	0.2704344919219052	332	3440	2	lstm	0.2755194795199495	19	262	19	[1, 2, 3, 4]	17	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7651.86	7927	8015	7167	6319	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	7.20774429205342	0.5	max	2	reduce_on_plateau	20	['0.9428000011678097', '0.9094223558404093']	0.030223019478480613	adam	10	+em	7651.86	30160.000000000004	0.0004680418726241167	0.008653066815831232	16	0.06362531566319529	7927	6297	6285	6319	0.0	0.0	0.0	0.0	9.890644551542797	0.0001940661423075606	0.008869964268998505	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.0	0.004541154210028382	0.06586500372331706	9.763881646558843	0.0	0.021475875118259224
5	5	19	0.2333964049195837	0.2948912015137181	0.3457409281353264	5.725190898473972	0.18968779564806051	0.2507095553453169	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.4771951779611471	True	0.3337336313964097	279	968	2	lstm	3	True	0.3666252007785256	121	229	2	lstm	x,y,x*y	242	242	linear	True	0.3727805732145904	261	2642	3	lstm	0.09155637581639016	25	262	25	[1, 2, 3]	43	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7639.684	8053	7169	7295	7489	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	8.343239870235188	0.5	max	2	reduce_on_plateau	20	['0.9510331687613348', '0.9521663831793526']	6.891442848004052e-06	adam	10	+em	7639.684	34298.0	0.1723307343691138	0.2664528133882807	19	0.289456555337685	5725	7169	5825	6319	0.0	0.0	0.0	0.0	5.9678476642800256	0.15664562380849095	0.2241920569869519	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.2333964049195837	0.2948912015137181	0.3457409281353264	5.725190898473972	0.18968779564806051	0.2507095553453169
6	6	7	0.01097445600756859	0.004541154210028382	0.044109091453577484	9.77432743828524	0.0061494796594134355	0.008798486281929991	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	16	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.4858687673473367	True	0.4639443464178773	323	1752	1	lstm	3	True	0.10245239772288832	219	289	1	lstm	x,y,x*y	438	438	linear	True	0.4316640594925216	182	3690	1	lstm	0.07261348952171233	56	262	56	[1, 2, 3]	63	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7659.835999999999	8037	7951	7071	7287	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	9.775340828856177	0.5	max	2	reduce_on_plateau	20	['0.9005041902730675', '0.9661055888243709']	0.028437174983214818	adam	10	+em	7659.835999999999	19791.0	0.0005365358052032556	0.008116531010627977	16	0.06481215755638299	7971	7773	7071	7147	0.0	0.0	0.0	0.0	9.842472191031119	0.00021689745316727358	0.00944074704049133	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.008798486281929991	0.006433301797540208	0.030921866016125295	9.768180216675267	0.0062440870387890255	0.021475875118259224
7	7	2	0.010406811731315043	0.007284768211920529	0.0258155171714942	9.769392319418117	0.007284768211920529	0.021475875118259224	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	11	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.4344507446458181	True	0.4267496507274662	364	920	3	lstm	3	True	0.06433059987401885	115	259	1	lstm	x,y,x*y	230	230	linear	True	0.3911500735319575	319	3104	2	lstm	0.06859709343160325	39	262	39	[1, 2, 3]	53	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7639.808000000001	8073	6175	6827	6067	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	6.786965754781454	0.5	max	2	reduce_on_plateau	20	['0.9118455857734612', '0.9634406470118455']	0.050806990419548	adam	10	+em	7639.808000000001	21336.0	0.0005365358052032556	0.008219271909496683	11	0.06329936443516375	6879	6175	6805	6067	0.0	0.0	0.0	0.0	10.720587524518574	0.0002054817977374171	0.008778639025559653	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.010406811731315043	0.007284768211920529	0.02581551717149419	9.770534756324297	0.007284768211920529	0.021475875118259224
8	8	4	0.010501419110690632	0.004541154210028382	0.030848414883441568	9.777071987446426	0.0001892147587511826	0.006433301797540208	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	13	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.27766674675184144	True	0.3837078377170489	132	872	1	lstm	2	True	0.2908185981112716	109	280	1	lstm	x,y,x*y	218	218	linear	True	0.3753846219700075	200	1664	1	lstm	0.15062776934368688	44	262	44	[1, 2, 3, 4, 5]	36	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7634.236	4353	8089	7825	7491	5353.0	7461.0	4301.0	6457.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	5.102485867399939	0.5	max	2	reduce_on_plateau	20	['0.9784839364820097', '0.9642885362557124']	0.09442190065674336	adam	10	+em	7633.151999999999	15013.000000000002	0.0007306019475108162	0.008287765842075823	13	0.06418492429001434	4353	4955	5095	4231	0.0	0.0	0.0	0.0	10.645367316851333	0.0003082226966061256	0.00845900067352367	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.0007568590350047304	0.0052980132450331134	0.08796660124088787	9.767094824209517	0.0005676442762535478	0.021475875118259224
9	9	14	0.6819299905392621	0.6683065279091769	0.7722391864727043	2.6084918438396367	0.554872280037843	0.6401135288552507	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.4645052130595537	True	0.31595435177548925	423	976	3	lstm	3	True	0.4727555016525165	122	199	1	lstm	x,y,x*y	244	244	linear	True	0.03425128934127958	138	3514	1	lstm	0.15227109937607858	43	262	43	[1, 2, 3]	33	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7650.196	8037	7951	7357	7287	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	6.501417598546237	0.5	max	2	reduce_on_plateau	20	['0.9508381145919034', '0.9296643537895195']	0.0005565235180479397	adam	10	+em	7650.196	31617.000000000004	0.7033870249660384	0.781938149978881	19	0.8346399480856992	8037	7951	7069	5847	0.0	0.0	0.0	0.0	1.6529978518344497	0.647336156805443	0.7425313074350164	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6748344370860927	0.6661305581835383	0.770766942428475	2.7777671836508198	0.5498580889309366	0.640964995269631
10	10	9	0.6449385052034059	0.6434247871333965	0.7473159111887004	3.2040143077925367	0.5169347209082309	0.6024597918637654	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	18	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.11224051793133066	True	0.4201509782210419	106	1664	2	lstm	1	True	0.12010243824739494	208	336	3	lstm	x,y,x*y	416	416	linear	True	0.4400364524882285	233	2300	1	lstm	0.13030901990838084	32	262	32	[1, 2, 3, 4]	59	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7648.808000000001	7453	8089	8019	5861	6025.0	7461.0	6597.0	6543.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	8.744840039221769	0.5	max	2	reduce_on_plateau	20	['0.9716787965443435', '0.9407113797511023']	0.0005655321394294517	adam	10	+em	7648.556	30409.000000000004	0.9052843068984806	0.942476512288953	18	0.95551512787703	3603	8089	6739	5861	6025.0	3933.0	10.0	0.0	0.3823941860135355	0.8864827224055071	0.9269169739380586	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6275307473982971	0.6262062440870388	0.7322004885569777	5.059166868227153	0.4933774834437086	0.58240302743614
11	11	19	0.04257332071901608	0.0957426679280984	0.12179842055860395	7.802064960554762	0.0336802270577105	0.07956480605487228	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.3791095555928797	True	0.4966671170793753	254	1384	2	lstm	3	True	0.24438294419842846	173	280	1	lstm	x,y,x*y	346	346	linear	True	0.0053315577557829785	180	2908	2	lstm	0.223043576275622	45	262	45	[1, 2, 3, 4]	45	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7646.844	7075	8089	7825	7491	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	8.445635040657978	0.5	max	2	reduce_on_plateau	20	['0.9679650651917929', '0.992192880688062']	1.2098008560631736e-06	adam	10	+em	7646.844	27357.0	0.033676183518076684	0.09183894793319558	19	0.10454071841148707	6829	6349	7295	6595	0.0	0.0	0.0	0.0	7.827939372824751	0.030982088836630558	0.08043470815876894	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.04257332071901608	0.0957426679280984	0.12179842055860395	7.802064960554762	0.0336802270577105	0.07956480605487228
12	12	8	0.6534531693472091	0.6489120151371807	0.7512590013230548	2.7237187400347525	0.5247871333964049	0.6143803216650898	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	17	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.16477049384640907	True	0.08603961611515465	92	2448	2	lstm	2	True	0.4146463517990977	306	196	2	lstm	x,y,x*y	612	612	linear	True	0.0222571332435364	268	3000	1	lstm	0.35757342932320063	49	262	49	[1, 2, 3, 4]	24	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7646.52	8055	8089	8019	7231	6751.0	7461.0	6093.0	6543.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	8.425067829191246	0.5	max	2	reduce_on_plateau	20	['0.9084966278318343', '0.9504316036399975']	0.00030153605507313576	adam	10	+em	7646.52	28188.0	0.8569846687747577	0.9195767074966608	17	0.9310218361887151	2901	8089	6739	5861	5353.0	1065.0	3511.0	6457.0	0.6475954987884385	0.8166645737965045	0.8613796961152524	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6415326395458846	0.6374645222327342	0.7449677897625777	4.243147048890681	0.5138126773888363	0.6053926206244087
13	13	4	0.6403027436140019	0.6487228003784296	0.7446873569551175	2.6639419856302315	0.5161778618732261	0.6064333017975402	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	13	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.1176718386303734	True	0.10549713187121644	454	2936	1	lstm	1	True	0.27978312371743563	367	212	1	lstm	x,y,x*y	734	734	linear	True	0.22514937222116127	80	5660	3	lstm	0.03279591573818175	31	262	31	[1, 2, 3, 4]	28	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7665.28	8117	7235	7645	7939	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	5.297035640294415	0.5	max	2	reduce_on_plateau	20	['0.9090860009990973', '0.9871996916504745']	0.0001588586766146312	adam	10	+em	7665.28	21535.0	0.9478761173072752	0.9696115252457221	13	0.9747133904461546	6623	7235	6423	6323	0.0	0.0	0.0	0.0	0.2201602170347623	0.9392801287685932	0.9609356271190309	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6176915799432355	0.6240302743614002	0.7301606050765261	5.711609998376937	0.4957426679280984	0.5852412488174078
14	14	19	0.11788079470198674	0.18741721854304635	0.22670904808527595	6.78644167601431	0.09508041627246926	0.15354777672658468	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.21274992404391144	True	0.08187144404959762	289	1368	1	lstm	2	True	0.004237772499222857	171	270	3	lstm	x,y,x*y	342	342	linear	True	0.37052191245729904	320	3102	1	lstm	0.36000488656152596	34	262	34	[1, 2, 3, 4, 5]	34	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7644.416	8073	7193	7945	7909	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	7.311713652378898	0.5	max	2	reduce_on_plateau	20	['0.9730964466244169', '0.9058486533069332']	2.1276645246001555e-06	adam	10	+em	7644.416	30104.000000000004	0.09387093459971003	0.17551570223404378	19	0.19305619513376207	6879	6175	6805	6067	0.0	0.0	0.0	0.0	6.884638167734016	0.08622244546170617	0.14586924508270646	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.11788079470198674	0.18741721854304635	0.22670904808527595	6.78644167601431	0.09508041627246926	0.15354777672658468
15	15	14	0.6595080416272471	0.6507095553453169	0.756346946109011	2.9880256973849484	0.5307473982970672	0.6135288552507095	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.3921699080487693	True	0.04316840188426952	455	1536	1	lstm	2	True	0.20312806858884674	192	163	2	lstm	x,y,x*y	384	384	linear	True	0.026344267119689343	103	4266	2	lstm	0.12375524871700737	39	262	39	[1, 2, 3]	21	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7647.168000000001	8037	7951	7925	7147	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	5.318479746256962	0.5	max	2	reduce_on_plateau	20	['0.9360588325477975', '0.9686024450038373']	0.00031160306846020336	adam	10	+em	7647.168000000001	27124.0	0.7829084806904189	0.8553978926700077	19	0.8904186555132281	5863	6167	5809	7147	0.0	0.0	0.0	0.0	1.0297592091111287	0.7346659208438453	0.8099864153700385	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6385052034058657	0.6375591296121097	0.7437912020568036	3.45793073359488	0.5114474929044466	0.6014191106906339
