Unnamed: 0	accuracy	best_epoch	best_validation_accuracy	best_validation_loss	bucket	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	dim	embedding	epoch	evaluate_on_test	f1	iterator.batch_size	iterator.type	label_prefix	loss	lr	lr_update_rate	maxn	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.pretrained_file	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	neg	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	precision	recall	test_data_path	thread	train_data_path	trainer.cuda_device	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss	vocabulary.max_vocab_size	word_ngrams	ws
28.0		21.0	0.9006	0.2500677222881136		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			30	False		64.0	basic						0.0		['maxpool attention meanpool final_state']		True		186.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4438.572	6363.0	9245.0	6623.0	6301.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.0002970569167503273	adam	10.0	+accuracy	0.94325	4438.572	2109.0	30.0	6363.0	9245.0	6623.0	2593.0	0.15159673037858434	0.0	0.9004	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.2507433325429506	10000.0		
29.0		20.0	0.8906	0.27241562023947513		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			29	False		64.0	basic						0.2		['final_state maxpool']		True		81.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4438.044	10641.0	10795.0	2777.0	2865.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.00024103142437114267	adam	10.0	+accuracy	0.92405	4438.044	1825.0	29.0	10641.0	10795.0	2777.0	2865.0	0.20081745147609864	0.0	0.8894	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.2711272088787224	10000.0		
30.0		30.0	0.8842	0.2793389346592034		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			39	False		64.0	basic						0.3		['maxpool attention meanpool']		True		238.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4442.736	13917.0	5643.0	7023.0	9349.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.00013077505065520626	adam	10.0	+accuracy	0.90605	4442.736	3899.0000000000014	39.0	13357.0	5145.0	7023.0	7781.0	0.23750304306943576	0.0	0.8838	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.2792772251782538	10000.0		
31.0		1.0	0.8868	0.2739636083192463		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			10	False		64.0	basic						0.3		['maxpool']		True		226.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4442.208	5787.0	5145.0	7023.0	9349.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.021356071493284938	adam	10.0	+accuracy	0.8773	4442.208	1043.0	10.0	5787.0	5145.0	5877.0	6693.0	0.3102772399759331	0.0	0.7874	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.5146734778639637	10000.0		
32.0		24.0	0.8718	0.3010413494857052		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			33	False		64.0	basic						0.3		['attention final_state meanpool maxpool']		True		276.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4451.332	13357.0	5643.0	8915.0	7781.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	8.631308979366175e-05	adam	10.0	+accuracy	0.8882	4451.332	3498.0	33.0	13357.0	4629.0	8915.0	7781.0	0.27173575244772546	0.0	0.871	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3004388620581808	10000.0		
33.0		4.0	0.9034	0.29251757943177525		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			13	False		64.0	basic						0.0		['maxpool']		True		179.0	50.0			3.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4449.14	4103.0	1677.0	4827.0	4623.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.0016743782962104793	adam	10.0	+accuracy	0.99985	4449.128	1937.0	13.0	4103.0	0.0	4827.0	4623.0	0.0013171606652510053	0.0	0.8944	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6051881188597483	10000.0		
34.0		0.0	0.9026	0.2365699887652941		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			9	False		64.0	basic						0.1		['final_state maxpool attention meanpool']		True		180.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4434.86	5887.0	3141.0	9809.0	4645.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.013566827986352873	adam	10.0	+accuracy	1.0	4434.86	677.0	9.0	5887.0	3141.0	9809.0	4645.0	0.00039385636887563684	0.0	0.8962	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6730043895636932	10000.0		
35.0		5.0	0.6282	0.6919051725653154		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			14	False		64.0	basic						0.1		['attention meanpool maxpool']		True		142.0	50.0			3.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4450.372	6363.0	2833.0	3981.0	6301.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	1.5844156931595947e-06	adam	10.0	+accuracy	0.59375	4450.372	2060.0	14.0	6363.0	2833.0	3981.0	6301.0	0.6911575510479011	0.0	0.626	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6912862749039372	10000.0		
36.0		12.0	0.6409999999999999	0.6878007627740691		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			21	False		64.0	basic						0.3		['final_state meanpool']		True		110.0	50.0			3.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4447.508	10947.0	4919.0	9013.0	11339.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	3.6108028944685968e-06	adam	10.0	+accuracy	0.617	4447.456	3019.0	21.0	9559.0	4919.0	9013.0	11339.0	0.6867251163854385	0.0	0.6398	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6871479704410215	10000.0		
37.0		4.0	0.9026	0.3711903518230855		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			13	False		64.0	basic						0.2		['maxpool']		True		131.0	50.0			3.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4451.072	13917.0	10889.0	3877.0	11339.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.006335556756739513	adam	10.0	+accuracy	0.9998	4451.072	1943.0	13.0	13917.0	10889.0	3877.0	5237.0	0.0009463367263634746	0.0	0.8942	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6945676643259918	10000.0		
38.0		26.0	0.7759999999999999	0.4778230439258527		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			35	False		64.0	basic						0.3		['attention']		True		302.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4431.424	10913.0	4919.0	8993.0	7483.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	1.8006208113519206e-05	adam	10.0	+accuracy	0.7842	4431.424	2387.0	35.0	10913.0	4919.0	8993.0	7483.0	0.4664202228712198	0.0	0.7758	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.4777398571560654	10000.0		
39.0		1.0	0.9042	0.24185641902157026		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			10	False		64.0	basic						0.2		['meanpool maxpool']		True		169.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4440.848	13917.0	3353.0	4719.0	5955.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.01966759508674153	adam	10.0	+accuracy	0.97185	4440.848	1139.0	10.0	13917.0	3353.0	4363.0	5955.0	0.07544101207270124	0.0	0.8776	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.4719395160297804	10000.0		
40.0		20.0	0.8886	0.2778062282861033		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			29	False		64.0	basic						0.1		['meanpool']		True		190.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4443.224	13917.0	5145.0	6241.0	9349.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.0001928483021690589	adam	10.0	+accuracy	0.9154	4443.224	3107.0	29.0	5325.0	5145.0	6241.0	6693.0	0.21589862460050327	0.0	0.8884	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.27767778121972386	10000.0		
41.0		6.0	0.9056	0.245473651003234		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			15	False		64.0	basic						0.4		['meanpool attention maxpool final_state']		True		206.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4441.54	13183.0	9861.0	7035.0	6301.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.00047379071777797353	adam	10.0	+accuracy	0.9796	4441.54	1507.0	15.0	13183.0	9861.0	7035.0	3619.0	0.06783536221451178	0.0	0.9008	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.32183589588237715	10000.0		
42.0		2.0	0.9048	0.2287879540950437		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			11	False		64.0	basic						0.0		['final_state maxpool attention']		True		454.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4470.396	13183.0	10493.0	10005.0	3619.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.0018028232443836906	adam	10.0	+accuracy	1.0	4470.396	1835.0	11.0	3885.0	0.0	10005.0	0.0	0.00014163675113988762	0.0	0.902	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6566882083498979	10000.0		
43.0		18.0	0.8122	0.4190145670613156		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			27	False		64.0	basic						0.0		['final_state attention maxpool meanpool']		True		272.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4434.152	12381.0	5897.0	9013.0	11339.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	3.490972141611647e-05	adam	10.0	+accuracy	0.8232	4434.152	1902.0	27.0	12381.0	5897.0	9013.0	11339.0	0.3961671965000347	0.0	0.8088	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.4155960154684284	10000.0		
44.0		26.0	0.8354	0.3712211362546004		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			35	False		64.0	basic						0.1		['final_state meanpool attention']		True		223.0	50.0			3.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4448.604	10641.0	10795.0	9809.0	14255.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	4.1189801510411455e-05	adam	10.0	+accuracy	0.8485	4448.604	4537.0	35.0	10641.0	10795.0	3891.0	14255.0	0.35172380302279904	0.0	0.8352	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3710071129512184	10000.0		
45.0		18.0	0.9006	0.26365055455059944		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			27	False		64.0	basic						0.2		['final_state meanpool maxpool']		True		142.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4443.276	3885.0	10493.0	10005.0	3619.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.00031048890918733613	adam	10.0	+accuracy	0.9549	4443.276	2811.0	27.0	3885.0	0.0	0.0	0.0	0.12817991259522712	0.0	0.8986	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.2660096856423571	10000.0		
46.0		10.0	0.8676	0.4414177076726021		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			19	False		64.0	basic						0.3		['final_state maxpool attention']		True		510.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4479.7	10641.0	10795.0	3891.0	14255.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.006081868380177498	adam	10.0	+accuracy	0.9977	4479.7	3119.0	19.0	2889.0	10795.0	3891.0	14255.0	0.012077075157005087	0.0	0.8584	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.8095392765878122	10000.0		
47.0		24.0	0.6058	0.6846501895144016		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			33	False		64.0	basic						0.4		['meanpool final_state']		True		437.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4440.7040000000015	13917.0	10889.0	9013.0	11339.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	2.0943441967654207e-06	adam	10.0	+accuracy	0.59835	4440.7040000000015	3116.0	33.0	13917.0	10889.0	3661.0	6257.0	0.6839082279144385	0.0	0.6054	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6845462873012205	10000.0		
48.0		7.0	0.875	0.3775028252526175		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			16	False		64.0	basic						0.4		['attention']		True		149.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4445.032	5181.0	7657.0	3843.0	14255.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.032009062003168214	adam	10.0	+accuracy	0.99755	4445.032	1767.0	16.0	5181.0	2833.0	3259.0	5871.0	0.01693692496909311	0.0	0.8616	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.7264217647570598	10000.0		
49.0		8.0	0.6502	0.6888281378564955		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			17	False		64.0	basic						0.4		['attention maxpool meanpool']		True		278.0	50.0			3.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier		4457.208	10913.0	4919.0	8993.0	7483.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	1.7544414600869201e-06	adam	10.0	+accuracy	0.62845	4457.208	2483.0	17.0	10913.0	4919.0	8993.0	7483.0	0.6870785707863756	0.0	0.6459999999999999	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6872156896168673	10000.0		
0.0		15.0	0.8988	0.2621284669524507		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			24	False		64.0	basic						0.2												linear					bag_of_word_counts	classifier		4374.372	1070.0								s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.0011279522227293664	adam	10.0	+accuracy	0.9481	4374.372	577.0	24.0	1070.0				0.1570246686665014	0.0	0.8964	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.26273000419517106	10000.0		
1.0		26.0	0.7792	0.5882186565218093		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			35	False		64.0	basic						0.2												linear					bag_of_word_counts	classifier		4358.576	1070.0								s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	8.667679510108624e-06	adam	10.0	+accuracy	0.7806	4358.576	833.0	35.0	1070.0				0.5861454364209892	0.0	0.7792	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.5879984482934203	10000.0		
2.0		26.0	0.7754	0.5903417143640639		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			35	False		64.0	basic						0.1												linear					bag_of_word_counts	classifier		4424.404	1071.0	0.0	0.0	0.0					s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	8.314662940647235e-06	adam	10.0	+accuracy	0.78825	4424.404	937.0	35.0	1071.0	0.0	0.0	0.0	0.5869695264310502	0.0	0.7754	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.5901120237157315	10000.0		
3.0		21.0	0.8966	0.28223458705823634		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			30	False		64.0	basic						0.0												linear					bag_of_word_counts	classifier		4355.936	1072.0								s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.00026171175326429586	adam	10.0	+accuracy	0.9367	4355.936	711.0	30.0	1072.0				0.21823991525668307	0.0	0.8962	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.28192338300279424	10000.0		
4.0		13.0	0.8706	1.4225396144239209		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			22	False		64.0	basic						0.1												linear					bag_of_word_counts	classifier		4353.504	1070.0								s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.03629595665248138	adam	10.0	+accuracy	0.97945	4353.504	531.0	22.0	1070.0				0.07382225613303173	0.0	0.8696	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4091562142100515	10000.0		
5.0		23.0	0.8046	0.5578100300287898		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			32	False		64.0	basic						0.2												linear					bag_of_word_counts	classifier		4359.3	1070.0								s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	1.3293312111952685e-05	adam	10.0	+accuracy	0.8129	4359.3	762.0	32.0	1070.0				0.5522430333466576	0.0	0.8046	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.5574123229407058	10000.0		
6.0		0.0	0.8859999999999999	0.3000930069556719		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			9	False		64.0	basic						0.0												linear					bag_of_word_counts	classifier		4350.568	1070.0								s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.006501657645875263	adam	10.0	+accuracy	0.99565	4350.568	238.00000000000003	9.0	1070.0				0.03267949288740706	0.0	0.8762	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.4555623989693726	10000.0		
7.0		0.0	0.8948	0.2774729581573341		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			9	False		64.0	basic						0.1												linear					bag_of_word_counts	classifier		4358.088	1070.0								s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.00343944390165286	adam	10.0	+accuracy	0.9604	4358.088	236.00000000000003	9.0	1070.0				0.10711809670844208	0.0	0.8809999999999999	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.3785617048793201	10000.0		
8.0		44.0	0.6382	0.6645311818847174		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			49	False		64.0	basic						0.2												linear					bag_of_word_counts	classifier		4354.2559999999985	1070.0								s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	2.237015374696182e-06	adam	10.0	+accuracy	0.62115	4354.2559999999985	1148.0	49.0	1070.0				0.6666817282335445	0.0	0.6382	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.664341307893584	10000.0		
9.0		31.0	0.8264	0.5369317957872077		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			40	False		64.0	basic						0.2												linear					bag_of_word_counts	classifier		4359.268	1070.0								s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	1.5839931053774228e-05	adam	10.0	+accuracy	0.8282	4359.268	930.0	40.0	1070.0				0.5315331702415174	0.0	0.8264	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.536799394254443	10000.0		
10.0		6.0	0.8986	0.265894616800773		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			15	False		64.0	basic						0.2												linear					bag_of_word_counts	classifier		4356.2959999999985	1070.0								s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.0007613257705647404	adam	10.0	+accuracy	0.9394	4356.2959999999985	370.0	15.0	1070.0				0.18287451919941847	0.0	0.898	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.2627569992519632	10000.0		
11.0		15.0	0.897	0.26330228121597554		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			24	False		64.0	basic						0.1												linear					bag_of_word_counts	classifier		4356.712	1070.0								s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.0006290988181432477	adam	10.0	+accuracy	0.9477	4356.712	575.0	24.0	1070.0				0.1717699332454334	0.0	0.8964	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.26292996231136445	10000.0		
12.0		49.0	0.6776	0.6570723645294769		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			49	False		64.0	basic						0.2												linear					bag_of_word_counts	classifier		4368.816	1070.0								s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	2.788397555566192e-06	adam	10.0	+accuracy	0.6399	4368.816	1152.0	49.0	1070.0				0.6614531251950005	0.0	0.6776	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.6570723645294769	10000.0		
13.0		26.0	0.9002	0.26468708281275594		False	20000	True	single_id	just_spaces	semisupervised_text_classification_json			35	False		64.0	basic						0.4												linear					bag_of_word_counts	classifier		4356.768	1070.0								s3://suching-dev/final-datasets/imdb/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.0010582831621324816	adam	10.0	+accuracy	0.91655	4356.612	827.0	35.0	1070.0				0.22158339491096168	0.0	0.8996	s3://suching-dev/final-datasets/imdb/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	0.2646486273483385	10000.0		
